		
"normalized area, average for each treatment"		
		
 GeoID 	  Average Bare  	 Average Bare 
comp141553_c2_seq6	 0.001607 	 0.001473 
comp141553_c2_seq9	 0.001607 	 0.001473 
comp141560_c1_seq1	 0.005032 	 0.006506 
comp141560_c1_seq2	 0.001760 	 0.001501 
comp141561_c0_seq1	 0.061260 	 0.064006 
comp141563_c0_seq1	 0.009926 	 0.018983 
comp141563_c0_seq4	 0.009926 	 0.018983 
comp141564_c0_seq1	 0.177645 	 0.155807 
comp141564_c0_seq2	 0.177645 	 0.155807 
comp141571_c0_seq1	 0.038668 	 0.037440 
comp141572_c0_seq6	 0.009191 	 0.006570 
comp141572_c1_seq1	 0.006346 	 0.001684 
comp141575_c2_seq1	 0.001056 	 0.000987 
comp141575_c2_seq2	 0.001056 	 0.000987 
comp141577_c0_seq1	 0.015313 	 0.014218 
comp141584_c1_seq1	 0.006862 	 0.007146 
comp141584_c1_seq2	 0.006862 	 0.007146 
comp141595_c0_seq1	 0.027180 	 0.025501 
comp141595_c0_seq10	 0.130353 	 0.115165 
comp141595_c0_seq2	 0.256308 	 0.221037 
comp141595_c0_seq3	 0.256308 	 0.221037 
comp141595_c0_seq4	 0.155244 	 0.133589 
comp141595_c0_seq5	 0.029289 	 0.027717 
comp141595_c0_seq6	 0.155244 	 0.133589 
comp141595_c0_seq7	 0.256308 	 0.221037 
comp141595_c0_seq8	 0.128244 	 0.112949 
comp141595_c0_seq9	 0.155244 	 0.133589 
comp141596_c0_seq6	 0.014740 	 0.015757 
comp141598_c0_seq1	 0.174614 	 0.189290 
comp141598_c0_seq10	 0.166858 	 0.181086 
comp141598_c0_seq11	 0.053917 	 0.054223 
comp141598_c0_seq12	 0.053917 	 0.054223 
comp141598_c0_seq13	 0.166858 	 0.181086 
comp141598_c0_seq14	 0.090144 	 0.104085 
comp141598_c0_seq15	 0.174614 	 0.189290 
comp141598_c0_seq2	 0.166858 	 0.181086 
comp141598_c0_seq3	 0.166858 	 0.181086 
comp141598_c0_seq4	 0.174614 	 0.189290 
comp141598_c0_seq5	 0.060660 	 0.052875 
comp141598_c0_seq6	 0.184199 	 0.199291 
comp141598_c0_seq7	 0.174614 	 0.189290 
comp141598_c0_seq8	 0.176443 	 0.191087 
comp141598_c0_seq9	 0.090144 	 0.104085 
comp141604_c1_seq2	 0.190504 	 0.177243 
comp141604_c1_seq3	 0.190504 	 0.177243 
comp141606_c1_seq1	 0.000569 	 0.000445 
comp141608_c0_seq1	 0.103129 	 0.114478 
comp141608_c0_seq2	 0.103129 	 0.114478 
comp141608_c0_seq3	 0.202493 	 0.222402 
comp141621_c0_seq1	 0.000849 	 0.000995 
comp141621_c0_seq2	 0.053033 	 0.043738 
comp141640_c1_seq3	 0.002617 	 0.003058 
comp141641_c0_seq1	 0.180437 	 0.177368 
comp141641_c0_seq2	 0.180437 	 0.177368 
comp141646_c0_seq1	 0.004610 	 0.004420 
comp141646_c0_seq2	 0.007210 	 0.010436 
comp141647_c0_seq1	 1.944550 	 2.024841 
comp141647_c0_seq2	 1.109954 	 1.128618 
comp141647_c0_seq3	 1.109954 	 1.128618 
comp141647_c0_seq4	 1.944550 	 2.024841 
comp141654_c0_seq1	 0.148395 	 0.157904 
comp141654_c0_seq1	 0.020172 	 0.037251 
comp141654_c0_seq2	 0.148395 	 0.157904 
comp141654_c0_seq2	 0.020172 	 0.037251 
comp141654_c0_seq3	 0.026487 	 0.032826 
comp141655_c1_seq1	 0.072170 	 0.060968 
comp141655_c1_seq2	 0.010752 	 0.009465 
comp141655_c1_seq3	 0.061418 	 0.051503 
comp141664_c0_seq1	 0.085098 	 0.078883 
comp141664_c0_seq2	 0.085098 	 0.078883 
comp141666_c0_seq1	 0.042174 	 0.040827 
comp141666_c0_seq2	 0.042174 	 0.040827 
comp141666_c0_seq3	 0.042174 	 0.040827 
comp141668_c0_seq1	 0.004736 	 0.005165 
comp141668_c0_seq2	 0.006009 	 0.006716 
comp141670_c0_seq1	 0.026021 	 0.022823 
comp141673_c0_seq5	 0.011708 	 0.011134 
comp141673_c1_seq1	 0.057248 	 0.051077 
comp141674_c0_seq1	 1.985709 	 1.974133 
comp141674_c0_seq1	 0.547701 	 0.574924 
comp141674_c0_seq2	 2.533411 	 2.549057 
comp141680_c0_seq1	 0.012243 	 0.014689 
comp141680_c0_seq2	 0.012243 	 0.014689 
comp141680_c0_seq4	 0.012243 	 0.014689 
comp141680_c0_seq5	 0.012243 	 0.014689 
comp141680_c0_seq6	 0.012243 	 0.014689 
comp141680_c0_seq9	 0.012243 	 0.014689 
comp141681_c0_seq1	 0.050331 	 0.036966 
comp141681_c0_seq4	 0.050331 	 0.036966 
comp141681_c0_seq5	 0.004284 	 0.005440 
comp141683_c0_seq1	 0.147247 	 0.156887 
comp141683_c0_seq10	 0.147247 	 0.156887 
comp141683_c0_seq11	 0.147247 	 0.156887 
comp141683_c0_seq12	 0.147247 	 0.156887 
comp141683_c0_seq13	 0.147247 	 0.156887 
comp141683_c0_seq14	 0.147247 	 0.156887 
comp141683_c0_seq2	 0.147247 	 0.156887 
comp141683_c0_seq3	 0.147247 	 0.156887 
comp141683_c0_seq4	 0.147247 	 0.156887 
comp141683_c0_seq5	 0.147247 	 0.156887 
comp141683_c0_seq6	 0.147247 	 0.156887 
comp141683_c0_seq7	 0.147247 	 0.156887 
comp141683_c0_seq8	 0.147247 	 0.156887 
comp141689_c0_seq1	 0.020527 	 0.020788 
comp141689_c0_seq2	 0.015843 	 0.013498 
comp141689_c0_seq3	 0.004683 	 0.007290 
comp141691_c1_seq1	 0.013647 	 0.009272 
comp141691_c1_seq2	 0.013647 	 0.009272 
comp141691_c1_seq3	 0.013647 	 0.009272 
comp141691_c1_seq4	 0.013647 	 0.009272 
comp141691_c1_seq5	 0.013647 	 0.009272 
comp141691_c1_seq6	 0.013647 	 0.009272 
comp141691_c1_seq7	 0.013647 	 0.009272 
comp141691_c1_seq8	 0.013647 	 0.009272 
comp141692_c1_seq1	 0.004713 	 0.004349 
comp141692_c1_seq2	 0.007461 	 0.007132 
comp141692_c1_seq4	 0.004713 	 0.004349 
comp141692_c1_seq5	 0.000439 	 0.001541 
comp141692_c1_seq6	 0.000439 	 0.001541 
comp141692_c1_seq8	 0.007461 	 0.007132 
comp141695_c0_seq1	 0.041877 	 0.055471 
comp141695_c0_seq10	 0.022215 	 0.024752 
comp141695_c0_seq2	 0.041877 	 0.055471 
comp141695_c0_seq3	 0.015924 	 0.018015 
comp141695_c0_seq5	 0.015924 	 0.018015 
comp141695_c0_seq6	 0.035586 	 0.048734 
comp141695_c0_seq7	 0.035586 	 0.048734 
comp141695_c0_seq8	 0.035586 	 0.048734 
comp141695_c0_seq9	 0.035586 	 0.048734 
comp141698_c0_seq1	 0.055428 	 0.053636 
comp141698_c0_seq2	 0.055428 	 0.053636 
comp141699_c1_seq1	 0.004344 	 0.004051 
comp141703_c0_seq1	 0.019315 	 0.021328 
comp141703_c0_seq2	 0.019315 	 0.021328 
comp141703_c0_seq3	 0.019315 	 0.021328 
comp141703_c0_seq4	 0.019315 	 0.021328 
comp141707_c0_seq1	 0.025448 	 0.019355 
comp141714_c0_seq1	 0.513707 	 0.486607 
comp141715_c0_seq2	 0.017856 	 0.019746 
comp141715_c0_seq3	 0.017856 	 0.019746 
comp141719_c1_seq3	 0.021969 	 0.021635 
comp141720_c0_seq1	 0.148415 	 0.145500 
comp141720_c0_seq2	 0.080645 	 0.081979 
comp141720_c0_seq3	 0.080645 	 0.081979 
comp141720_c0_seq4	 0.148415 	 0.145500 
comp141722_c0_seq1	 0.025800 	 0.025172 
comp141725_c0_seq1	 0.097340 	 0.089973 
comp141727_c0_seq1	 0.106339 	 0.125482 
comp141727_c0_seq10	 0.106339 	 0.125482 
comp141727_c0_seq11	 0.020109 	 0.022058 
comp141727_c0_seq12	 0.090252 	 0.109433 
comp141727_c0_seq13	 0.106339 	 0.125482 
comp141727_c0_seq14	 0.106339 	 0.125482 
comp141727_c0_seq15	 0.106339 	 0.125482 
comp141727_c0_seq16	 0.106339 	 0.125482 
comp141727_c0_seq17	 0.106339 	 0.125482 
comp141727_c0_seq18	 0.106339 	 0.125482 
comp141727_c0_seq19	 0.090252 	 0.109433 
comp141727_c0_seq2	 0.090252 	 0.109433 
comp141727_c0_seq20	 0.046427 	 0.047055 
comp141727_c0_seq21	 0.020109 	 0.022058 
comp141727_c0_seq22	 0.003556 	 0.003849 
comp141727_c0_seq23	 0.106339 	 0.125482 
comp141727_c0_seq24	 0.020109 	 0.022058 
comp141727_c0_seq25	 0.020109 	 0.022058 
comp141727_c0_seq26	 0.086230 	 0.103423 
comp141727_c0_seq27	 0.106339 	 0.125482 
comp141727_c0_seq28	 0.020109 	 0.022058 
comp141727_c0_seq29	 0.004022 	 0.006009 
comp141727_c0_seq3	 0.106339 	 0.125482 
comp141727_c0_seq30	 0.020109 	 0.022058 
comp141727_c0_seq31	 0.004022 	 0.006009 
comp141727_c0_seq32	 0.106339 	 0.125482 
comp141727_c0_seq33	 0.020109 	 0.022058 
comp141727_c0_seq34	 0.090252 	 0.109433 
comp141727_c0_seq35	 0.086230 	 0.103423 
comp141727_c0_seq36	 0.090252 	 0.109433 
comp141727_c0_seq37	 0.016087 	 0.016049 
comp141727_c0_seq38	 0.004022 	 0.006009 
comp141727_c0_seq39	 0.046427 	 0.047055 
comp141727_c0_seq4	 0.004022 	 0.006009 
comp141727_c0_seq40	 0.090252 	 0.109433 
comp141727_c0_seq5	 0.106339 	 0.125482 
comp141727_c0_seq6	 0.020109 	 0.022058 
comp141727_c0_seq7	 0.106339 	 0.125482 
comp141727_c0_seq8	 0.106339 	 0.125482 
comp141727_c0_seq9	 0.106339 	 0.125482 
comp141728_c0_seq1	 0.025683 	 0.021665 
comp141729_c1_seq1	 0.057992 	 0.043214 
comp141731_c0_seq1	 0.016530 	 0.011791 
comp141731_c0_seq3	 0.006300 	 0.006173 
comp141735_c0_seq2	 0.752475 	 0.626310 
comp141735_c0_seq3	 0.752475 	 0.626310 
comp141735_c0_seq4	 0.752475 	 0.626310 
comp141735_c0_seq6	 0.752475 	 0.626310 
comp141737_c0_seq1	 0.007542 	 0.006409 
comp141738_c0_seq1	 0.008221 	 0.007193 
comp141739_c0_seq2	 0.159264 	 0.186088 
comp141742_c0_seq1	 0.105668 	 0.170243 
comp141742_c0_seq2	 0.105668 	 0.170243 
comp141756_c0_seq1	 0.014315 	 0.012136 
comp141756_c0_seq3	 0.014315 	 0.012136 
comp141757_c0_seq1	 0.346659 	 0.300239 
comp141757_c0_seq10	 0.346659 	 0.300239 
comp141757_c0_seq11	 0.326241 	 0.279162 
comp141757_c0_seq11	 0.012238 	 0.012238 
comp141757_c0_seq15	 0.346659 	 0.300239 
comp141757_c0_seq17	 0.335551 	 0.289847 
comp141757_c0_seq2	 0.346659 	 0.300239 
comp141757_c0_seq3	 0.315133 	 0.268770 
comp141757_c0_seq3	 0.012238 	 0.012238 
comp141757_c0_seq4	 0.326241 	 0.279162 
comp141757_c0_seq4	 0.012238 	 0.012238 
comp141757_c0_seq6	 0.346659 	 0.300239 
comp141757_c0_seq7	 0.346659 	 0.300239 
comp141757_c0_seq8	 0.326241 	 0.279162 
comp141757_c0_seq8	 0.012238 	 0.012238 
comp141757_c0_seq9	 0.335551 	 0.289847 
comp141760_c1_seq1	 0.023487 	 0.022127 
comp141767_c0_seq1	 0.002477 	 0.002558 
comp141767_c0_seq2	 0.002477 	 0.002558 
comp141767_c0_seq4	 0.002477 	 0.002558 
comp141767_c0_seq5	 0.002477 	 0.002558 
comp141770_c1_seq1	 0.709603 	 0.678015 
comp141770_c1_seq2	 0.704920 	 0.672199 
comp141772_c0_seq1	 0.031149 	 0.027667 
comp141772_c0_seq2	 0.031149 	 0.027667 
comp141772_c0_seq3	 0.031149 	 0.027667 
comp141772_c0_seq4	 0.031149 	 0.027667 
comp141772_c0_seq5	 0.031149 	 0.027667 
comp141777_c0_seq1	 0.040912 	 0.025747 
comp141777_c0_seq2	 0.023058 	 0.011617 
comp141777_c0_seq3	 0.040912 	 0.025747 
comp141777_c0_seq4	 0.009039 	 0.000420 
comp141777_c2_seq1	 0.008774 	 0.006717 
comp141785_c4_seq1	 0.052574 	 0.036943 
comp141785_c4_seq2	 0.049019 	 0.034325 
comp141785_c4_seq3	 0.049019 	 0.034325 
comp141787_c1_seq2	 0.047438 	 0.051302 
comp141787_c1_seq3	 0.047438 	 0.051302 
comp141789_c2_seq1	 0.046747 	 0.026902 
comp141789_c2_seq4	 0.015835 	 0.015682 
comp141789_c2_seq5	 0.025201 	 0.009798 
comp141789_c2_seq6	 0.015835 	 0.015682 
comp141791_c0_seq1	 0.002823 	 0.002808 
comp141791_c0_seq2	 0.002823 	 0.002808 
comp141803_c0_seq1	 0.309280 	 0.311755 
comp141806_c2_seq1	 0.004748 	 0.005598 
comp141808_c2_seq1	 0.055309 	 0.047933 
comp141808_c2_seq2	 0.055309 	 0.047933 
comp141808_c2_seq3	 0.055309 	 0.047933 
comp141808_c2_seq4	 0.055309 	 0.047933 
comp141808_c2_seq5	 0.055309 	 0.047933 
comp141808_c2_seq6	 0.055309 	 0.047933 
comp141808_c2_seq7	 0.055309 	 0.047933 
comp141808_c2_seq8	 0.055309 	 0.047933 
comp141808_c2_seq9	 0.055309 	 0.047933 
comp141810_c2_seq1	 0.035717 	 0.039720 
comp141810_c2_seq2	 0.070439 	 0.078233 
comp141810_c2_seq3	 0.070439 	 0.078233 
comp141810_c2_seq4	 0.035717 	 0.039720 
comp141810_c2_seq6	 0.024850 	 0.030757 
comp141810_c2_seq7	 0.035717 	 0.039720 
comp141814_c0_seq1	 0.130718 	 0.124099 
comp141814_c0_seq2	 0.130718 	 0.124099 
comp141819_c0_seq1	 0.002221 	 0.002311 
comp141827_c0_seq1	 0.062393 	 0.069989 
comp141830_c0_seq3	 0.003215 	 0.003021 
comp141841_c0_seq1	 0.002497 	 0.001391 
comp141841_c0_seq2	 0.002497 	 0.001391 
comp141850_c0_seq1	 0.023234 	 0.023686 
comp141850_c0_seq2	 0.008456 	 0.008421 
comp141858_c1_seq2	 0.078824 	 0.075735 
comp141859_c0_seq1	 0.205479 	 0.224752 
comp141859_c0_seq2	 0.205479 	 0.224752 
comp141859_c0_seq3	 0.205479 	 0.224752 
comp141859_c0_seq4	 0.205479 	 0.224752 
comp141861_c1_seq1	 0.014416 	 0.012949 
comp141866_c0_seq1	 0.272906 	 0.280051 
comp141867_c1_seq1	 0.113347 	 0.103316 
comp141867_c1_seq2	 0.090415 	 0.079350 
comp141867_c1_seq3	 0.113347 	 0.103316 
comp141867_c1_seq4	 0.113347 	 0.103316 
comp141867_c1_seq5	 0.113347 	 0.103316 
comp141867_c1_seq7	 0.118950 	 0.109353 
comp141867_c1_seq8	 0.118950 	 0.109353 
comp141880_c0_seq2	 0.758618 	 0.496138 
comp141880_c0_seq4	 0.758618 	 0.496138 
comp141880_c0_seq5	 0.758618 	 0.496138 
comp141880_c0_seq6	 0.758618 	 0.496138 
comp141888_c0_seq1	 0.005169 	 0.005553 
comp141891_c1_seq1	 0.069596 	 0.061215 
comp141891_c1_seq1	 0.136001 	 0.127015 
comp141891_c1_seq2	 0.136001 	 0.127015 
comp141903_c0_seq1	 0.094632 	 0.079107 
comp141903_c0_seq10	 0.094632 	 0.079107 
comp141903_c0_seq11	 0.094632 	 0.079107 
comp141903_c0_seq12	 0.094632 	 0.079107 
comp141903_c0_seq13	 0.077216 	 0.058553 
comp141903_c0_seq14	 0.094632 	 0.079107 
comp141903_c0_seq15	 0.094632 	 0.079107 
comp141903_c0_seq16	 0.077216 	 0.058553 
comp141903_c0_seq2	 0.077216 	 0.058553 
comp141903_c0_seq3	 0.094632 	 0.079107 
comp141903_c0_seq4	 0.094632 	 0.079107 
comp141903_c0_seq5	 0.094632 	 0.079107 
comp141903_c0_seq6	 0.094632 	 0.079107 
comp141903_c0_seq7	 0.094632 	 0.079107 
comp141903_c0_seq8	 0.094632 	 0.079107 
comp141903_c0_seq9	 0.094632 	 0.079107 
comp141905_c0_seq1	 0.060699 	 0.049001 
comp141905_c0_seq2	 0.060699 	 0.049001 
comp141905_c0_seq3	 0.060699 	 0.049001 
comp141905_c0_seq4	 0.060699 	 0.049001 
comp141909_c1_seq1	 0.001852 	 0.002479 
comp141909_c1_seq10	 0.001852 	 0.002479 
comp141909_c1_seq2	 0.001852 	 0.002479 
comp141909_c1_seq3	 0.001852 	 0.002479 
comp141909_c1_seq4	 0.001852 	 0.002479 
comp141909_c1_seq5	 0.001852 	 0.002479 
comp141909_c1_seq6	 0.001852 	 0.002479 
comp141909_c1_seq7	 0.001852 	 0.002479 
comp141909_c1_seq8	 0.001852 	 0.002479 
comp141909_c1_seq9	 0.001852 	 0.002479 
comp141917_c0_seq3	 0.002113 	 0.002064 
comp141918_c0_seq1	 0.023642 	 0.020959 
comp141918_c0_seq2	 0.023642 	 0.020959 
comp141920_c0_seq3	 0.193166 	 0.172476 
comp141924_c2_seq1	 0.055668 	 0.068275 
comp141924_c2_seq2	 0.055668 	 0.068275 
comp141924_c2_seq3	 0.055668 	 0.068275 
comp141924_c2_seq4	 0.055668 	 0.068275 
comp141924_c2_seq5	 0.055668 	 0.068275 
comp141924_c2_seq6	 0.055668 	 0.068275 
comp141939_c0_seq1	 0.005628 	 0.005066 
comp141939_c0_seq2	 0.005628 	 0.005066 
comp141946_c2_seq1	 0.105550 	 0.109943 
comp141946_c2_seq2	 0.134815 	 0.137052 
comp141946_c2_seq3	 0.105550 	 0.109943 
comp141946_c2_seq4	 0.134815 	 0.137052 
comp141946_c5_seq1	 0.011841 	 0.009830 
comp141950_c0_seq1	 0.019193 	 0.010201 
comp141951_c1_seq2	 0.318642 	 0.359652 
comp141951_c2_seq2	 0.167205 	 0.193871 
comp141951_c3_seq1	 0.041582 	 0.059210 
comp141951_c3_seq2	 0.041582 	 0.059210 
comp141951_c3_seq3	 0.016527 	 0.023185 
comp141951_c3_seq4	 0.213713 	 0.253514 
comp141956_c0_seq1	 0.078461 	 0.088844 
comp141956_c0_seq2	 0.009989 	 0.011104 
comp141958_c0_seq1	 0.014181 	 0.014814 
comp141958_c0_seq2	 0.014181 	 0.014814 
comp141968_c2_seq2	 0.247145 	 0.223712 
comp141981_c0_seq1	 0.016026 	 0.014841 
comp141981_c0_seq2	 0.016026 	 0.014841 
comp141985_c0_seq1	 0.003904 	 0.004322 
comp141985_c0_seq4	 0.003904 	 0.004322 
comp141988_c0_seq1	 0.119441 	 0.135385 
comp141988_c0_seq2	 0.119441 	 0.135385 
comp141991_c0_seq1	 0.004318 	 0.003473 
comp141991_c0_seq2	 0.004318 	 0.003473 
comp141993_c0_seq1	 0.130781 	 0.136459 
comp141994_c0_seq1	 0.030455 	 0.036825 
comp142004_c1_seq1	 0.025870 	 0.027918 
comp142004_c1_seq2	 0.025870 	 0.027918 
comp142004_c1_seq3	 0.025870 	 0.027918 
comp142004_c1_seq4	 0.025870 	 0.027918 
comp142016_c3_seq1	 0.105308 	 0.091660 
comp142021_c0_seq1	 0.048774 	 0.044804 
comp142021_c0_seq2	 0.008905 	 0.006508 
comp142021_c0_seq3	 0.008905 	 0.006508 
comp142021_c0_seq4	 0.048774 	 0.044804 
comp142022_c0_seq1	 0.003938 	 0.002669 
comp142031_c0_seq3	 0.005759 	 0.002648 
comp142037_c1_seq1	 0.022868 	 0.024397 
comp142037_c1_seq2	 0.005533 	 0.004538 
comp142037_c1_seq5	 0.017576 	 0.017570 
comp142040_c0_seq2	 0.000327 	 0.000346 
comp142040_c0_seq5	 0.000327 	 0.000346 
comp142047_c0_seq1	 0.440322 	 0.338130 
comp142049_c0_seq1	 0.009840 	 0.007077 
comp142051_c0_seq1	 1.474115 	 1.536025 
comp142051_c0_seq2	 1.474115 	 1.536025 
comp142051_c0_seq3	 1.071403 	 1.113250 
comp142051_c0_seq4	 0.988837 	 1.036866 
comp142051_c0_seq5	 0.013319 	 0.009726 
comp142051_c0_seq6	 1.071403 	 1.113250 
comp142052_c0_seq1	 0.007661 	 0.005426 
comp142052_c0_seq1	 0.010551 	 0.010149 
comp142056_c0_seq1	 0.590684 	 0.540041 
comp142056_c0_seq2	 0.590684 	 0.540041 
comp142060_c0_seq1	 0.020489 	 0.021627 
comp142060_c0_seq3	 0.024782 	 0.026586 
comp142060_c0_seq5	 0.024782 	 0.026586 
comp142062_c0_seq1	 0.068723 	 0.104416 
comp142062_c0_seq2	 0.075038 	 0.109604 
comp142062_c0_seq3	 0.068723 	 0.104416 
comp142062_c0_seq4	 0.075038 	 0.109604 
comp142062_c0_seq5	 0.068723 	 0.104416 
comp142062_c0_seq6	 0.075038 	 0.109604 
comp142065_c1_seq1	 0.038569 	 0.033260 
comp142069_c0_seq1	 0.138967 	 0.154381 
comp142069_c0_seq2	 0.138967 	 0.154381 
comp142069_c0_seq3	 0.042686 	 0.049827 
comp142078_c2_seq1	 0.007268 	 0.009574 
comp142078_c2_seq2	 0.007268 	 0.009574 
comp142080_c1_seq1	 0.057601 	 0.051117 
comp142080_c1_seq2	 0.057601 	 0.051117 
comp142083_c1_seq1	 0.120206 	 0.112292 
comp142083_c1_seq2	 0.099316 	 0.098856 
comp142083_c1_seq3	 0.047400 	 0.047977 
comp142083_c1_seq4	 0.120246 	 0.111367 
comp142083_c1_seq5	 0.068330 	 0.060488 
comp142090_c0_seq1	 0.262178 	 0.393446 
comp142090_c0_seq2	 0.262178 	 0.393446 
comp142099_c1_seq1	 0.003742 	 0.005776 
comp142099_c1_seq4	 0.003742 	 0.005776 
comp142099_c1_seq5	 0.003742 	 0.005776 
comp142099_c1_seq6	 0.003742 	 0.005776 
comp142105_c0_seq1	 0.050740 	 0.051692 
comp142107_c0_seq1	 0.158317 	 0.153762 
comp142107_c0_seq2	 0.158317 	 0.153762 
comp142107_c0_seq3	 0.158317 	 0.153762 
comp142108_c1_seq1	 0.194932 	 0.185354 
comp142108_c1_seq2	 0.194932 	 0.185354 
comp142108_c1_seq3	 0.194932 	 0.185354 
comp142108_c1_seq4	 0.194932 	 0.185354 
comp142108_c1_seq5	 0.194932 	 0.185354 
comp142108_c1_seq6	 0.194932 	 0.185354 
comp142108_c1_seq7	 0.194932 	 0.185354 
comp142108_c1_seq8	 0.194932 	 0.185354 
comp142109_c0_seq1	 0.419030 	 0.445644 
comp142118_c0_seq1	 0.119804 	 0.124790 
comp142118_c0_seq2	 0.119804 	 0.124790 
comp142126_c1_seq1	 0.089028 	 0.089155 
comp142126_c1_seq2	 0.089028 	 0.089155 
comp142127_c0_seq1	 0.039256 	 0.039218 
comp142128_c0_seq2	 0.001704 	 0.002840 
comp142128_c0_seq3	 0.001704 	 0.002840 
comp142133_c1_seq1	 0.057566 	 0.084744 
comp142133_c5_seq4	 0.017765 	 0.016916 
comp142133_c5_seq5	 0.017765 	 0.016916 
comp142142_c1_seq2	 0.298955 	 0.315535 
comp142143_c0_seq1	 0.062930 	 0.062466 
comp142143_c0_seq2	 0.062930 	 0.062466 
comp142144_c0_seq1	 0.001816 	 0.001650 
comp142144_c0_seq2	 0.001816 	 0.001650 
comp142144_c0_seq3	 0.001816 	 0.001650 
comp142144_c0_seq4	 0.001816 	 0.001650 
comp142146_c0_seq1	 0.006121 	 0.005590 
comp142148_c0_seq3	 0.263010 	 0.281434 
comp142148_c0_seq4	 0.401403 	 0.444870 
comp142150_c0_seq1	 0.003110 	 0.002862 
comp142151_c1_seq1	 0.001611 	 0.001204 
comp142151_c1_seq2	 0.001611 	 0.001204 
comp142151_c1_seq3	 0.001611 	 0.001204 
comp142151_c1_seq4	 0.001611 	 0.001204 
comp142151_c1_seq6	 0.001611 	 0.001204 
comp142151_c1_seq8	 0.001611 	 0.001204 
comp142158_c0_seq1	 0.002658 	 0.004346 
comp142158_c0_seq2	 0.002658 	 0.004346 
comp142158_c0_seq5	 0.002658 	 0.004346 
comp142158_c0_seq6	 0.002658 	 0.004346 
comp142158_c1_seq10	 0.010673 	 0.013803 
comp142158_c1_seq2	 0.010673 	 0.013803 
comp142158_c1_seq4	 0.010673 	 0.013803 
comp142158_c1_seq6	 0.010673 	 0.013803 
comp142158_c1_seq9	 0.010673 	 0.013803 
comp142163_c0_seq1	 0.001131 	 0.002155 
comp142166_c0_seq1	 0.006865 	 0.007648 
comp142166_c0_seq2	 0.270954 	 0.261479 
comp142166_c0_seq3	 0.488735 	 0.476458 
comp142166_c0_seq4	 0.133165 	 0.131817 
comp142166_c0_seq6	 0.006865 	 0.007648 
comp142175_c1_seq1	 0.005478 	 0.011421 
comp142175_c2_seq1	 0.021563 	 0.023231 
comp142175_c2_seq1	 0.012886 	 0.014304 
comp142175_c2_seq10	 0.035250 	 0.033302 
comp142175_c2_seq10	 0.012216 	 0.013365 
comp142175_c2_seq2	 0.038755 	 0.049054 
comp142175_c2_seq2	 0.021563 	 0.023231 
comp142175_c2_seq7	 0.025869 	 0.034750 
comp142175_c2_seq9	 0.025869 	 0.034750 
comp142178_c0_seq1	 0.034094 	 0.034791 
comp142178_c0_seq2	 0.019130 	 0.018007 
comp142182_c0_seq1	 0.106986 	 0.100057 
comp142191_c0_seq2	 0.018804 	 0.019564 
comp142200_c0_seq1	 0.024681 	 0.026214 
comp142200_c0_seq2	 0.024681 	 0.026214 
comp142204_c0_seq1	 0.041140 	 0.038391 
comp142204_c0_seq3	 0.018822 	 0.016869 
comp142204_c0_seq5	 0.022268 	 0.020521 
comp142204_c0_seq7	 0.022268 	 0.020521 
comp142206_c0_seq1	 0.005959 	 0.008120 
comp142206_c0_seq1	 0.006462 	 0.007525 
comp142211_c0_seq1	 0.026764 	 0.041676 
comp142211_c0_seq2	 0.026764 	 0.041676 
comp142212_c1_seq1	 0.041098 	 0.040850 
comp142212_c1_seq2	 0.041098 	 0.040850 
comp142213_c0_seq1	 0.002945 	 0.002878 
comp142216_c0_seq1	 0.186119 	 0.177897 
comp142223_c0_seq1	 0.111737 	 0.120473 
comp142224_c0_seq1	 0.196398 	 0.192896 
comp142224_c0_seq2	 0.196398 	 0.192896 
comp142226_c0_seq2	 0.016344 	 0.014854 
comp142228_c0_seq2	 0.001631 	 0.001647 
comp142230_c1_seq1	 0.014469 	 0.021473 
comp142230_c1_seq2	 0.014469 	 0.021473 
comp142241_c0_seq1	 0.346126 	 0.349484 
comp142241_c0_seq2	 0.340613 	 0.344818 
comp142248_c0_seq1	 0.115433 	 0.114692 
comp142248_c0_seq2	 0.115433 	 0.114692 
comp142249_c0_seq1	 0.008944 	 0.006646 
comp142249_c0_seq2	 0.008944 	 0.006646 
comp142254_c1_seq1	 0.003544 	 0.002331 
comp142265_c0_seq3	 0.006294 	 0.005907 
comp142265_c0_seq4	 0.006294 	 0.005907 
comp142272_c1_seq1	 0.038670 	 0.036715 
comp142272_c1_seq2	 0.038670 	 0.036715 
comp142278_c0_seq3	 0.173565 	 0.174997 
comp142283_c0_seq2	 0.028689 	 0.025661 
comp142285_c0_seq1	 0.009503 	 0.005883 
comp142285_c0_seq1	 0.004646 	 0.003588 
comp142285_c0_seq10	 0.014148 	 0.009470 
comp142285_c0_seq11	 0.014148 	 0.009470 
comp142285_c0_seq12	 0.009503 	 0.005883 
comp142285_c0_seq13	 0.009503 	 0.005883 
comp142285_c0_seq14	 0.014148 	 0.009470 
comp142285_c0_seq15	 0.009503 	 0.005883 
comp142285_c0_seq15	 0.004646 	 0.003588 
comp142285_c0_seq16	 0.004646 	 0.003588 
comp142285_c0_seq17	 0.014148 	 0.009470 
comp142285_c0_seq18	 0.014148 	 0.009470 
comp142285_c0_seq19	 0.009503 	 0.005883 
comp142285_c0_seq19	 0.004646 	 0.003588 
comp142285_c0_seq2	 0.014148 	 0.009470 
